[0.17504839308363018, 0.8436071249945719, 0]
[0.9180227539883085, 0.24148168500206657, 1]
[0.25256160244604264, 0.5487091967204611, 0]
[0.9868011453047862, 0.51989725236176, 1]
[0.4985469536581161, 0.29498272363206113, 1]
[0.44789099315949765, 0.8819888713308496, 0]
[0.8929642972035936, 0.23435648297970968, 1]
[0.4390434809789939, 0.5535670696368783, 0]
[0.32399657922324054, 0.9851461423740516, 0]
[0.884017940375391, 0.10167987829448788, 1]
[0.26543608706915334, 0.9557986249949117, 0]
[0.7233695480726995, 0.9672237077098821, 0]
[0.4814875048456284, 0.6355281890281698, 0]
[0.579299399771592, 0.966262314613684, 0]
[0.13884642975937644, 0.8874093884567363, 0]
[0.7834184535290204, 0.9477038616435528, 0]
[0.49691564404159916, 0.69569671418592, 0]
[0.12340397044386853, 0.9609378994658317, 0]
[0.06027056759491978, 0.6159962229197192, 0]
[0.8095654363547022, 0.1672722014476269, 1]
[0.319589653243586, 0.9093436406593461, 0]
[0.4468738638229981, 0.1151218643320262, 1]
[0.032536948954914324, 0.08586624488709493, 0]
[0.22878032491521172, 0.16491421519294192, 1]
[0.8164055883399123, 0.7639279835866069, 1]
[0.5670812762775683, 0.8740110541953826, 0]
[0.5222645716749907, 0.6214492970423489, 0]
[0.28908439154670873, 0.5753006764058811, 0]
[0.8997666640960359, 0.7951327519263853, 1]
[0.525240767176788, 0.8146685957661366, 0]
[0.9639432971630642, 0.8141667128910545, 1]
[0.8333939726753901, 0.4882319604984877, 1]
[0.3976109023267135, 0.09021183854379478, 1]
[0.5024168423709381, 0.47787476337786583, 1]
[0.38150848130328674, 0.20141942173273197, 1]
[0.094038538794742, 0.29810680907266274, 0]
[0.3709405232489221, 0.23796444793173643, 1]
[0.5265028134022167, 0.2618659798785645, 1]
[0.5218568007104202, 0.14424642148337896, 1]
[0.41228771462951563, 0.7283453045433775, 0]
[0.20392650247577748, 0.009584781124445496, 1]
[0.5272415653760564, 0.6356515058226706, 0]
[0.32605045550907163, 0.1375864067716256, 1]
[0.7239430804307518, 0.73420302522407, 0]
[0.2865928958514262, 0.5269090927600931, 0]
[0.4843300475598813, 0.18708450588601921, 1]
[0.8270918025861042, 0.850965346815564, 0]
[0.8774118458327947, 0.13236883806961042, 1]
[0.062079300819123495, 0.8046651000568317, 0]
[0.34905738067907166, 0.34056213414835645, 1]
[0.82360900345285, 0.5911181326130821, 1]
[0.006175594949182406, 0.12379889367522634, 0]
[0.08067168760970411, 0.7729855004695593, 0]
[0.848912118683095, 0.7873853349719621, 1]
[0.9540581202594705, 0.41518535020866254, 1]
[0.025233953358212102, 0.44510501586444107, 0]
[0.0033042140366691397, 0.045874103219876616, 0]
[0.0850906200691044, 0.9474518007639428, 0]
[0.08257602462375635, 0.08447148277198335, 0]
[0.5909676756812003, 0.25101087093836527, 1]
[0.43116771044559465, 0.42200903562890024, 1]
[0.9483011023019303, 0.9169223719902863, 1]
[0.22244050537493743, 0.25113541665470207, 0]
[0.9728863443021318, 0.43707221727914713, 1]
[0.1541054551027401, 0.822031067492006, 0]
[0.7853121980384821, 0.6260541244563472, 1]
[0.027030111704826276, 0.14883786218439832, 0]
[0.2358757676404727, 0.14017908947486568, 1]
[0.8274399311799063, 0.6463168858230214, 1]
[0.45060134585053213, 0.47615133132700804, 0]
[0.14141364900934938, 0.7309132374887655, 0]
[0.9624813147012258, 0.2610362961568694, 1]
[0.9664386607365564, 0.516966714999431, 1]
[0.37384671482740406, 0.5323142801510824, 0]
[0.7677720973709095, 0.26746429591839416, 1]
[0.2678592481577695, 0.9460019144748089, 0]
[0.7717475213421233, 0.47464921789694026, 1]
[0.6511978071139627, 0.3109239516877208, 1]
[0.6821491362124897, 0.6872178478639421, 0]
[0.21887355931843921, 0.4333996624966975, 0]
[0.512572579608842, 0.8383365504903039, 0]
[0.41808674011002056, 0.36107601378590803, 1]
[0.785192263230872, 0.4349939162944151, 1]
[0.21536006140765418, 0.15917045268791186, 1]
[0.14643659529049968, 0.5821666036790389, 0]
[0.08986421897859498, 0.6197922714504008, 0]
[0.00429343369786217, 0.5193262692027009, 0]
[0.7288895646197121, 0.9554797865396739, 0]
[0.12034878353066858, 0.7021343460207953, 0]
[0.17018862978527005, 0.039138425475094274, 1]
[0.845275472754292, 0.42104722628937363, 1]
[0.5663061533373134, 0.3796291650496977, 1]
[0.09896073963012086, 0.020695971329920626, 1]
[0.7590033173665727, 0.3037187988189245, 1]
[0.7075990405880734, 0.3313023054898121, 1]
[0.29511486180410795, 0.8823511475944885, 0]
[0.43390762794296744, 0.7730707423664301, 0]
[0.9300534411089856, 0.723336881274088, 1]
[0.7413627782292249, 0.3516144341505423, 1]
[0.5703749470787031, 0.18567826421977218, 1]
[0.6402704628385526, 0.34646662867128986, 1]
[0.5798142579398455, 0.03142446935254162, 1]
[0.640594365251451, 0.23157965688563964, 1]
[0.33030752630508364, 0.8917760769021241, 0]
[0.9968325981079783, 0.30547675097120774, 1]
[0.9538397165967882, 0.5616942867884285, 1]
[0.0626841049161917, 0.2598374208682033, 0]
[0.6891992338477391, 0.998332439344088, 0]
[0.26105843775158444, 0.4642105210805956, 0]
[0.6793210175583734, 0.6070943763964334, 1]
[0.1265492343625172, 0.1663258437589663, 0]
[0.2806347767185363, 0.2628396435164765, 1]
[0.9256518917549741, 0.6197961354857642, 1]
[0.9631071550168774, 0.5251022821590532, 1]
[0.6052994407392402, 0.13977871664230612, 1]
[0.9131899786031067, 0.15512298683496295, 1]
[0.8188893204016047, 0.9240261425969206, 0]
[0.18402442940719577, 0.8732241574847146, 0]
[0.09328264035714584, 0.7826112733041183, 0]
[0.9757389871194124, 0.08744441392238589, 1]
[0.22688096313260286, 0.715619089776818, 0]
[0.056386836317385614, 0.17126618267117422, 0]
[0.48714118146973395, 0.4218289046867584, 1]
[0.5191680145900831, 0.895626251181798, 0]
[0.5300492536225745, 0.7270902670862321, 0]
[0.891342925928756, 0.6832068852798593, 1]
[0.9151733042177355, 0.16626927389736368, 1]
[0.361250058277813, 0.6948812589454156, 0]
[0.7380840443551953, 0.6285610014327091, 1]
[0.8460992285291729, 0.20603111389221496, 1]
[0.987037641886037, 0.8108686962773616, 1]
[0.9767002357305651, 0.15290935123530247, 1]
[0.3476057096165862, 0.3080724113586687, 1]
[0.43271197242959414, 0.8589520979134131, 0]
[0.05028819979135457, 0.38577750378020303, 0]
[0.9318026086041772, 0.6149553718705152, 1]
[0.9601148836724518, 0.9968693679475245, 0]
[0.07148876471471655, 0.9985146403966917, 0]
[0.5510069143477259, 0.5105445217345508, 1]
[0.2059788992992806, 0.1077725608972454, 1]
[0.06806584771190416, 0.09070544728259056, 0]
[0.06863724443744912, 0.41668272034123477, 0]
[0.33456862416394584, 0.0512702191594554, 1]
[0.12410508271007559, 0.7756185242117721, 0]
[0.7844401068220234, 0.8009140149005495, 0]
[0.33227948388219075, 0.5385092257265549, 0]
[0.8768922309640053, 0.49747662142039417, 1]
[0.24939493276578795, 0.10774168914643545, 1]
[0.2507719495060966, 0.1457978224075911, 1]
[0.533012586206734, 0.2662416899167027, 1]
[0.551019664696712, 0.9739597509082367, 0]
[0.787566818831199, 0.7562442716128835, 1]
[0.23223718096812396, 0.8708441689514784, 0]
[0.6421037493368559, 0.5002790522390828, 1]
[0.5653565573744218, 0.5893431820670139, 0]
[0.6559446406381144, 0.2655775300108386, 1]
[0.041204985145902984, 0.6911182105970408, 0]
[0.06461979930994288, 0.734708743258805, 0]
[0.9833425813129794, 0.24106834446258063, 1]
[0.3681586313765217, 0.40009170217316326, 0]
[0.9903195696901874, 0.17917807027909938, 1]
[0.07252042685453142, 0.15631511429244227, 0]
[0.48041890592159053, 0.9695549631685738, 0]
[0.12180569406096564, 0.7436182047345031, 0]
[0.7431096979996333, 0.13528666073435835, 1]
[0.5025448086872899, 0.6551094929218624, 0]
[0.7039946466506534, 0.01439083749709924, 1]
[0.7000853861400868, 0.0745065804361168, 1]
[0.6370347300766046, 0.9798957181468677, 0]
[0.5363395918594464, 0.46758882969369, 1]
[0.94108224953791, 0.5049621462506579, 1]
[0.9958994107616025, 0.7755147633166043, 1]
[0.615155531141109, 0.9174336745923601, 0]
[0.41307394953303755, 0.23953604039520626, 1]
[0.17224357643383148, 0.4777032148573491, 0]
[0.07176273892818086, 0.35967377110622434, 0]
[0.276544972857073, 0.36998386514856807, 0]
[0.41180182428854284, 0.49619823418594045, 0]
[0.5207173612479924, 0.10304374563657337, 1]
[0.37661264111364345, 0.9060183633892445, 0]
[0.49312084351182506, 0.6119206016992197, 0]
[0.1632083880736115, 0.8231999592913832, 0]
[0.991604871985315, 0.9168584054999286, 1]
[0.9351561809794318, 0.6006877501292832, 1]
[0.36372152569513583, 0.6231504030454608, 0]
[0.8178944527419547, 0.20161895770962723, 1]
[0.266823427240964, 0.6209905846638991, 0]
[0.9132529121965932, 0.6452688283418238, 1]
[0.8506769454019104, 0.8115104609170635, 1]
[0.49190921573221036, 0.9175459188758124, 0]
[0.20521076752356215, 0.9891070950496251, 0]
[0.26886665951036937, 0.799955859952644, 0]
[0.5048241572061442, 0.8047053734921716, 0]
[0.5125155955603147, 0.7667742301329611, 0]
[0.22095811459996484, 0.9282082709150975, 0]
[0.5281016410863022, 0.9210787649319184, 0]
[0.6735398230698518, 0.39968989187984894, 1]
[0.5513737814836216, 0.8462467378948721, 0]
[0.21012302757396306, 0.18405605368006261, 1]
[0.45947376910584525, 0.17998398417683736, 1]
[0.11838659818488317, 0.8229694653572027, 0]
[0.9307363160132403, 0.2670259505330149, 1]
[0.7454816163546749, 0.9213421566291088, 0]
[0.6452860288883357, 0.19706224094134117, 1]
[0.2969163502374268, 0.7050536024963836, 0]
[0.43603103679521316, 0.998574194762336, 0]
[0.1262290898770999, 0.08624191217479593, 1]
[0.9124415591656304, 0.7777547295710043, 1]
[0.9672994554010621, 0.4397048402961381, 1]
[0.7893766842036571, 0.4043886367288856, 1]
[0.33665722828374556, 0.12973102643362955, 1]
[0.7067613067744805, 0.876508066831051, 0]
[0.9922594473274209, 0.34814582213393397, 1]
[0.09976715245283174, 0.9107673064861698, 0]
[0.8525359738364854, 0.5103120117937595, 1]
[0.7289436925695562, 0.001819308981971135, 1]
[0.21377077940309663, 0.16230121508232798, 1]
[0.7635147874842937, 0.20048199546108347, 1]
[0.9429802457556837, 0.39822746722241864, 1]
[0.8436463092720832, 0.6372644140081546, 1]
[0.30506027072463604, 0.38319134191720616, 0]
[0.631828478792329, 0.7174899555161006, 0]
[0.9046653681750056, 0.6509408825476918, 1]
[0.7548323533303186, 0.8257414070614256, 0]
[0.7836024021193178, 0.7850622999493466, 0]
[0.4395483667517037, 0.8416698701337196, 0]
[0.5518396871021867, 0.5284156940954082, 1]
[0.2996361791723723, 0.30832841337648265, 0]
[0.305331518345495, 0.8830733463476937, 0]
[0.21334924703376668, 0.3936049634377202, 0]
[0.7219440237726805, 0.8925236726827656, 0]
[0.8250378454044217, 0.3038703627168402, 1]
[0.77976738529131, 0.16947026677386923, 1]
[0.14594021400876356, 0.9305256203402388, 0]
[0.2212029256507183, 0.8639830304653052, 0]
[0.9041297054890532, 0.6660694820093798, 1]
[0.682739482947309, 0.47843329539508583, 1]
[0.26867397452415176, 0.22047018814881525, 1]
[0.616303201826982, 0.6160132304796321, 1]
[0.5175558194382267, 0.885836558563469, 0]
[0.5401324590371934, 0.2864126605300866, 1]
[0.09198114994710649, 0.8205271109804797, 0]
[0.7078499959627927, 0.9200312823315042, 0]
[0.647930685493568, 0.42541834205128515, 1]
[0.20257297381841344, 0.7111535119677673, 0]
[0.1711792624847842, 0.07443129319000519, 1]
[0.8465480099382108, 0.8055429995318475, 1]
[0.8907388464920124, 0.8425014427382538, 1]
[0.13990727006111514, 0.47200897366563155, 0]
[0.5164513179444072, 0.3223683149369361, 1]
[0.23503257004744948, 0.6073660686418653, 0]
[0.9447025640449744, 0.8644527852962067, 1]
[0.8837116000287125, 0.14039399652102935, 1]
[0.23237217883628658, 0.6841411820893637, 0]
[0.7036051197491605, 0.7770631858974943, 0]
[0.836211851756321, 0.8240098433140646, 1]
[0.3365260133203549, 0.9888183848317562, 0]
[0.7508310498956384, 0.8356578727365604, 0]
[0.3382410469824696, 0.764268671159379, 0]
[0.3947576860163622, 0.6490878289973593, 0]
[0.3104279946359738, 0.24676432635035672, 1]
[0.17882960563258188, 0.3927385790181922, 0]
[0.453887286288268, 0.21674518434373935, 1]
[0.46102872581137155, 0.7685771250358877, 0]
[0.5180517859850867, 0.6465820431602393, 0]
[0.005605876111885788, 0.7473806262959214, 0]
[0.27483924696976925, 0.2299697540991228, 1]
[0.4023378094096618, 0.15666289182639392, 1]
[0.010707318242481723, 0.7661571519298557, 0]
[0.8669250083312079, 0.6619918437015556, 1]
[0.9858786720949023, 0.8819715463491001, 1]
[0.17117905696750635, 0.30641864079743697, 0]
[0.19892204371622046, 0.2705886075874592, 0]
[0.3593136534186381, 0.03217615130392604, 1]
[0.9363558262253294, 0.6201182915574838, 1]
[0.5273834102142042, 0.6940106415112045, 0]
[0.38946400700419426, 0.8243674062171196, 0]
[0.17475925843313223, 0.28714787253356266, 0]
[0.9292834707317131, 0.5411940720943959, 1]
[0.6099278334608934, 0.6899582996728036, 0]
[0.7816730715497602, 0.49270460255523874, 1]
[0.2651040918101678, 0.33456347261982045, 0]
[0.5742276809205823, 0.22132487065563733, 1]
[0.13938846790438897, 0.6693343537716009, 0]
[0.20024175645375863, 0.612222970244922, 0]
[0.18743084328488613, 0.1265083035246608, 1]
[0.30378220533861855, 0.5085739598952232, 0]
[0.05663014001026123, 0.044313330565296516, 1]
[0.15589244040087646, 0.4198907362134182, 0]
[0.32071421077448403, 0.2978354222262729, 1]
[0.9342398662106314, 0.38852041411465876, 1]
[0.36003454071173935, 0.7809588422856526, 0]
[0.9300167936964259, 0.043715447852786915, 1]
[0.601722219135074, 0.44988306810666734, 1]
[0.06951932013497064, 0.11564181157231113, 0]
[0.4436048644149707, 0.5430693217161229, 0]
[0.00023821859520889443, 0.8959284444431284, 0]
[0.7804122263840801, 0.8516471994168717, 0]
[0.47884760490049194, 0.8252953077820723, 0]
[0.7058810553499348, 0.6579996341290718, 1]
[0.029324089825063293, 0.9371691554174605, 0]
[0.2613107160310292, 0.845051682834281, 0]
[0.42431799454998453, 0.8680520677186796, 0]
[0.04502532639933543, 0.6472705089975506, 0]
[0.22096188020499363, 0.12488589124006111, 1]
[0.8539982074454222, 0.8205515900235621, 1]
[0.22177894736409232, 0.9360050391442364, 0]
[0.1529076193302844, 0.44671665060429067, 0]
[0.2824795207858226, 0.1865180619221476, 1]
[0.9505523218792645, 0.6526951005853837, 1]
[0.01888062430228654, 0.9378903061201171, 0]
[0.6254302754570248, 0.29199310048212823, 1]
[0.887926861124703, 0.4666430507436269, 1]
[0.6478774047075742, 0.746716689766077, 0]
[0.4693638861382531, 0.5163730619263253, 0]
[0.07900185445526309, 0.6625734673061882, 0]
[0.156137757581579, 0.5972169494697276, 0]
[0.3555635055727755, 0.12005666353074884, 1]
[0.09755244213458747, 0.4960897478691285, 0]
[0.882533259817604, 0.5790373482450725, 1]
[0.8044528889240707, 0.4078713825174065, 1]
[0.916726965863084, 0.8443324125683873, 1]
[0.6333985102867858, 0.29571021411753584, 1]
[0.16720676650413946, 0.5378826653272569, 0]
[0.21920426199083476, 0.6167777745858684, 0]
[0.1640490086658717, 0.3263851791841271, 0]
[0.7514046196584648, 0.046286192057126585, 1]
[0.26315061621412594, 0.21400383338271778, 1]
[0.5431559640249556, 0.04837319311312649, 1]
[0.5228430875375965, 0.13855303205108138, 1]
[0.16115977694337358, 0.16316785821907298, 0]
[0.7690665337889026, 0.43545626422583805, 1]
[0.18568163051501618, 0.5586072647752311, 0]
[0.2518210512641649, 0.4030700915468325, 0]
[0.38868027468356914, 0.17641677293286517, 1]
[0.8255496720130228, 0.6204292334226054, 1]
[0.6707622285597498, 0.8401900733479059, 0]
[0.8897652005880845, 0.7507035546246092, 1]
[0.4264461860189942, 0.6226190835862184, 0]
[0.8503864508667381, 0.8930479724933663, 0]
[0.24636163686387136, 0.8879006881279956, 0]
[0.6577314815987378, 0.5332473124661203, 1]
[0.41588034726897016, 0.3408955643260252, 1]
[0.8925510430538688, 0.08683808410211746, 1]
[0.11323152858690566, 0.03629595943566899, 1]
[0.1445917337744631, 0.1783139054243995, 0]
[0.30989726579289045, 0.9839369748077845, 0]
[0.0755531582788066, 0.5640984149181304, 0]
[0.4773839356886842, 0.13698851399412804, 1]
[0.9584576364149429, 0.2550171605646552, 1]
[0.2973898534538869, 0.3665471584415727, 0]
[0.1598799954088287, 0.2202410816411856, 0]
[0.8172402694726663, 0.44275729708523237, 1]
[0.19370648221047626, 0.9289281718140457, 0]
[0.7650924781035634, 0.14392596244698608, 1]
[0.24613858680600964, 0.5344871678327111, 0]
[0.9967067925663331, 0.37848639943871787, 1]
[0.31078104593492406, 0.8307000588127834, 0]
[0.1508847619276823, 0.6571503556037318, 0]
[0.3776776449468251, 0.282216791853904, 1]
[0.24038009798096516, 0.001179891160606683, 1]
[0.5189903115706381, 0.9772817605854762, 0]
[0.16588703862534648, 0.949323654744897, 0]
[0.7849292644100505, 0.24803533218607388, 1]
[0.03448379705542548, 0.4913861395519138, 0]
[0.3958518475258558, 0.522459103655729, 0]
[0.10907675315096321, 0.3877320944277213, 0]
[0.26260990399118256, 0.03613865147552642, 1]
[0.5677202619851015, 0.21703454705517933, 1]
[0.4270127620462184, 0.6214530191285262, 0]
[0.47579448788221645, 0.1750504831617491, 1]
[0.12297815078366814, 0.7389074223234375, 0]
[0.057440416579759956, 0.627205917696193, 0]
[0.5598988692984249, 0.6057971720387624, 0]
[0.2867996442469857, 0.9843186642261832, 0]
[0.871304020491949, 0.5175725352162149, 1]
[0.7719442577396397, 0.6295679147858143, 1]
[0.7729038408515272, 0.40393214349775874, 1]
[0.8417079882112695, 0.3033382768214724, 1]
[0.344006980829506, 0.7509493612961003, 0]
[0.12057979100880345, 0.10452414846995761, 1]
[0.6376827185308306, 0.1385761008308649, 1]
[0.8836202833782886, 0.7299565249920643, 1]
[0.8759942252529089, 0.18315646598326585, 1]
[0.17024282738253926, 0.14576678293326162, 1]
[0.65467996522233, 0.27028623525458007, 1]
[0.2856602951498608, 0.36745592529896764, 0]
[0.5476507003262431, 0.9773094103846519, 0]
[0.2035785299327002, 0.8851802976609546, 0]
[0.3262221064580053, 0.4590330527268005, 0]
[0.719140267555741, 0.6711733885725564, 1]
[0.6494240071264655, 0.6902375276839667, 0]
[0.9869268775074028, 0.6273873430484495, 1]
[0.3514807353600058, 0.7480935803104609, 0]
[0.8078026137743985, 0.6323278395130982, 1]
[0.3792132241890932, 0.7527966509492593, 0]
[0.2840959751804055, 0.15507502443957288, 1]
[0.01813370977980233, 0.9788403397055511, 0]
[0.9518010753832284, 0.8804074414736432, 1]
[0.4584962793054417, 0.3334894180062635, 1]
[0.9827610219946894, 0.8014578932482835, 1]
[0.16843400268081032, 0.9248150123907203, 0]
[0.4176124468884831, 0.641739798783154, 0]
[0.06300394298154133, 0.11628264071583128, 0]
[0.964177361551485, 0.16516266306617455, 1]
[0.5831733617811932, 0.7105341709124845, 0]
[0.11803578522569147, 0.05933519095730777, 1]
[0.8470440236912342, 0.5478859343171685, 1]
[0.08688601815131625, 0.04583847933729557, 1]
[0.4141552682870657, 0.5998914943165088, 0]
[0.25648521521460976, 0.6418279372173201, 0]
[0.6698193231960925, 0.737022043447523, 0]
[0.2003201307943664, 0.011225881599358445, 1]
